old_id,occ_id,l1_num,l2_num,l3_num,src_l1,occupation,name,file
N1059870,OCC-13-00041,13,1309,130914,M,广告礼品采购,柯蘅·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-N-华北/25-34/N1059870-柯蘅·礼.md
N1059871,OCC-13-00042,13,1309,130914,M,礼品销售经理,柏熠·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059871-柏熠·礼.md
N1059872,OCC-13-00043,13,1309,130914,M,高级礼品运营,柳雁·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-S-华南/35-44/N1059872-柳雁·礼.md
N1059873,OCC-13-00044,13,1309,130914,M,礼品采购助理,戚瑾·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059873-戚瑾·礼.md
N1059874,OCC-13-00045,13,1309,130914,M,礼品运营总监,司岚·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059874-司岚·礼.md
N1059875,OCC-13-00046,13,1309,130914,M,礼品运营,容翎·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-SW-西南/25-34/N1059875-容翎·礼.md
N1059876,OCC-13-00047,13,1309,130914,M,伴手礼主管,井蕴·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/35-44/N1059876-井蕴·礼.md
N1059877,OCC-13-00048,13,1309,130914,M,礼品采购,霍珩·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059877-霍珩·礼.md
N1059878,OCC-13-00049,13,1309,130914,M,高级礼品总监,宁笙·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059878-宁笙·礼.md
N1059879,OCC-13-00050,13,1309,130914,M,礼品采购专员,阮清·礼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/25-34/N1059879-阮清·礼.md
N1059880,OCC-13-00051,13,1309,130914,M,会展大客户经理,柯蘅·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-N-华北/25-34/N1059880-柯蘅·客.md
N1059881,OCC-13-00052,13,1309,130914,M,大客户销售,柏熠·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059881-柏熠·客.md
N1059882,OCC-13-00053,13,1309,130914,M,高级大客户经理,柳雁·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-S-华南/35-44/N1059882-柳雁·客.md
N1059883,OCC-13-00054,13,1309,130914,M,大客户助理,戚瑾·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059883-戚瑾·客.md
N1059884,OCC-13-00055,13,1309,130914,M,大客户总监,司岚·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059884-司岚·客.md
N1059885,OCC-13-00056,13,1309,130914,M,大客户经理,容翎·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-SW-西南/25-34/N1059885-容翎·客.md
N1059886,OCC-13-00057,13,1309,130914,M,大客户主管,井蕴·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/35-44/N1059886-井蕴·客.md
N1059887,OCC-13-00058,13,1309,130914,M,大客户销售,霍珩·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059887-霍珩·客.md
N1059888,OCC-13-00059,13,1309,130914,M,高级大客户总监,宁笙·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059888-宁笙·客.md
N1059889,OCC-13-00060,13,1309,130914,M,大客户销售,阮清·客,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/25-34/N1059889-阮清·客.md
N1059960,OCC-13-00061,13,1309,130914,M,会展CRM运营,柯蘅·慧,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-N-华北/25-34/N1059960-柯蘅·慧.md
N1059961,OCC-13-00062,13,1309,130914,M,销售运营主管,柏熠·秀,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059961-柏熠·秀.md
N1059962,OCC-13-00063,13,1309,130914,M,高级销售运营,柳雁·磊,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-S-华南/35-44/N1059962-柳雁·磊.md
N1059963,OCC-13-00064,13,1309,130914,M,运营助理,戚瑾·燕,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059963-戚瑾·燕.md
N1059964,OCC-13-00065,13,1309,130914,M,销售运营总监,司岚·燕,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059964-司岚·燕.md
N1059965,OCC-13-00066,13,1309,130914,M,销售运营,容翎·军,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-SW-西南/25-34/N1059965-容翎·军.md
N1059966,OCC-13-00067,13,1309,130914,M,销售运营主管,井蕴·军,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/35-44/N1059966-井蕴·军.md
N1059967,OCC-13-00068,13,1309,130914,M,销售运营,霍珩·军,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/25-34/N1059967-霍珩·军.md
N1059968,OCC-13-00069,13,1309,130914,M,高级销售运营总监,宁笙·磊,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-E-华东/35-44/N1059968-宁笙·磊.md
N1059969,OCC-13-00070,13,1309,130914,M,销售运营专员,阮清·婷,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-09-销售与客户管理/130914-行业销售与客户开发/CN-C-华中/25-34/N1059969-阮清·婷.md
N1037200,OCC-13-00001,13,1308,130804,M,招商加盟,融革创,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/35-44/N1037200-融革创.md
N1037201,OCC-13-00002,13,1308,130804,M,特许经营顾问,党阵让,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/25-34/N1037201-党阵让.md
N1037202,OCC-13-00003,13,1308,130804,M,加盟商培训,钭恒努,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-C-华中/45-54/N1037202-钭恒努.md
N1037203,OCC-13-00004,13,1308,130804,M,加盟督导,宁铭磊,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-SW-西南/25-34/N1037203-宁铭磊.md
N1037204,OCC-13-00005,13,1308,130804,M,选址开发,幸大彤,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/25-34/N1037204-幸大彤.md
N1037205,OCC-13-00006,13,1308,130804,M,品牌加盟,公赫荷,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/25-34/N1037205-公赫荷.md
N1037206,OCC-13-00007,13,1308,130804,M,加盟运营经理,万储天,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-N-华北/45-54/N1037206-万储天.md
N1037207,OCC-13-00008,13,1308,130804,M,加盟拓展专员,呼勇梦,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/25-34/N1037207-呼勇梦.md
N1037208,OCC-13-00009,13,1308,130804,M,加盟培训师,卞歉矗,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/55-64/N1037208-卞歉矗.md
N1037209,OCC-13-00010,13,1308,130804,M,加盟区域经理,万俟配,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/25-34/N1037209-万俟配.md
N1037210,OCC-13-00011,13,1308,130804,M,特许经营顾问,丰庄晖,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/35-44/N1037210-丰庄晖.md
N1037211,OCC-13-00012,13,1308,130804,M,加盟商培训,全没达,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-N-华北/35-44/N1037211-全没达.md
N1037212,OCC-13-00013,13,1308,130804,M,加盟督导,尹明快,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/35-44/N1037212-尹明快.md
N1037213,OCC-13-00014,13,1308,130804,M,选址开发,竺院拼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/16-24/N1037213-竺院拼.md
N1037214,OCC-13-00015,13,1308,130804,M,品牌加盟,冷巷乏,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/45-54/N1037214-冷巷乏.md
N1037215,OCC-13-00016,13,1308,130804,M,加盟运营经理,弓进幼,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-C-华中/25-34/N1037215-弓进幼.md
N1037216,OCC-13-00017,13,1308,130804,M,加盟拓展专员,单于智,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/45-54/N1037216-单于智.md
N1037217,OCC-13-00018,13,1308,130804,M,加盟培训师,桓旭亏,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-C-华中/35-44/N1037217-桓旭亏.md
N1037218,OCC-13-00019,13,1308,130804,M,加盟区域经理,夏侯娟,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-NW-西北/45-54/N1037218-夏侯娟.md
N1037219,OCC-13-00020,13,1308,130804,M,招商加盟,幸长供,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/25-34/N1037219-幸长供.md
N1037220,OCC-13-00021,13,1308,130804,M,加盟商培训,有信折,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/55-64/N1037220-有信折.md
N1037221,OCC-13-00022,13,1308,130804,M,加盟督导,况凡进,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/45-54/N1037221-况凡进.md
N1037222,OCC-13-00023,13,1308,130804,M,选址开发,夔杰西,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/16-24/N1037222-夔杰西.md
N1037223,OCC-13-00024,13,1308,130804,M,品牌加盟,裴升贞,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/45-54/N1037223-裴升贞.md
N1037224,OCC-13-00025,13,1308,130804,M,加盟运营经理,贡达无,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-NW-西北/25-34/N1037224-贡达无.md
N1037225,OCC-13-00026,13,1308,130804,M,加盟拓展专员,胥忠奋,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-C-华中/25-34/N1037225-胥忠奋.md
N1037226,OCC-13-00027,13,1308,130804,M,加盟培训师,冼损宇,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/45-54/N1037226-冼损宇.md
N1037227,OCC-13-00028,13,1308,130804,M,加盟区域经理,蓝恋贵,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/35-44/N1037227-蓝恋贵.md
N1037228,OCC-13-00029,13,1308,130804,M,招商加盟,燕太刻,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-N-华北/25-34/N1037228-燕太刻.md
N1037229,OCC-13-00030,13,1308,130804,M,特许经营顾问,冷志毅,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/25-34/N1037229-冷志毅.md
N1037230,OCC-13-00031,13,1308,130804,M,加盟督导,饶修浅,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-SW-西南/16-24/N1037230-饶修浅.md
N1037231,OCC-13-00032,13,1308,130804,M,选址开发,古斌永,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/OV-海外/35-44/N1037231-古斌永.md
N1037232,OCC-13-00033,13,1308,130804,M,品牌加盟,厉降欢,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-N-华北/45-54/N1037232-厉降欢.md
N1037233,OCC-13-00034,13,1308,130804,M,加盟运营经理,乜输涛,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-NW-西北/35-44/N1037233-乜输涛.md
N1037234,OCC-13-00035,13,1308,130804,M,加盟拓展专员,李扬物,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-S-华南/45-54/N1037234-李扬物.md
N1037235,OCC-13-00036,13,1308,130804,M,加盟培训师,荣霞毅,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-N-华北/35-44/N1037235-荣霞毅.md
N1037236,OCC-13-00037,13,1308,130804,M,加盟区域经理,牟致特,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/35-44/N1037236-牟致特.md
N1037237,OCC-13-00038,13,1308,130804,M,招商加盟,党奋莲,docs/财商流游戏/玩家职业设计/13-批发零售与商贸流通/13-08-招商加盟与渠道/130804-招商加盟与特许经营/CN-E-华东/25-34/N1037237-党奋莲.md
